,ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage
336,173771,L. Piszczek,30,Poland,80,80,Borussia Dortmund,10000000.0,90000.0
337,172316,Coke,28,Spain,80,80,Sevilla FC,11000000.0,90000.0
338,172175,K. Mirallas,27,Belgium,80,80,Everton,14000000.0,90000.0
339,171688,Fábio Coentrão,27,Portugal,80,80,AS Monaco,11500000.0,100000.0
341,170368,E. Lamela,23,Argentina,80,84,Tottenham Hotspur,18500000.0,80000.0
342,169596,R. Shawcross,27,England,80,80,Stoke City,11500000.0,80000.0
343,168530,Jardel,29,Brazil,80,80,SL Benfica,10500000.0,70000.0
344,168354,E. Viviano,29,Italy,80,80,Sampdoria,12000000.0,60000.0
345,167943,Y. Cabaye,29,France,80,80,Crystal Palace,10500000.0,60000.0
346,163489,A. Consigli,28,Italy,80,80,Sassuolo,12500000.0,80000.0
347,163419,B. Sagna,32,France,80,80,Manchester City,8000000.0,100000.0
348,162240,M. Dembélé,27,Belgium,80,80,Tottenham Hotspur,14000000.0,100000.0
349,162131,Llorente,30,Spain,80,80,Sevilla FC,13500000.0,90000.0
350,161754,Javi García,28,Spain,80,80,Zenit St. Petersburg,11000000.0,90000.0
351,158625,Dante,31,Brazil,80,80,VfL Wolfsburg,9500000.0,80000.0
353,157304,T. Vermaelen,29,Belgium,80,80,FC Barcelona,10500000.0,90000.0
354,156142,R. Eremenko,28,Finland,80,80,CSKA Moscow,14000000.0,100000.0
355,146536,Jesús Navas,29,Spain,80,80,Manchester City,13000000.0,100000.0
356,146460,Javi Fuego,31,Spain,80,80,Valencia CF,9500000.0,70000.0
357,143121,J. Sosa,30,Argentina,80,80,Beşiktaş JK,13000000.0,70000.0
358,142902,A. Pyatov,31,Ukraine,80,80,Shakhtar Donetsk,11000000.0,60000.0
359,139997,D. Srna,33,Croatia,80,80,Shakhtar Donetsk,6000000.0,50000.0
360,138703,A. D'Alessandro,34,Argentina,80,80,River Plate,7500000.0,50000.0
361,138412,J. Milner,29,England,80,80,Liverpool,13000000.0,90000.0
362,137677,M. Vorm,31,Netherlands,80,80,Tottenham Hotspur,11000000.0,80000.0
364,135507,Fernandinho,30,Brazil,80,80,Manchester City,12500000.0,100000.0
365,121933,R. Adler,30,Germany,80,80,Hamburger SV,11500000.0,60000.0
366,116494,C. Carrasso,33,France,80,80,Girondins de Bordeaux,10000000.0,50000.0
367,115533,D. Benaglio,31,Switzerland,80,80,VfL Wolfsburg,11000000.0,80000.0
368,110677,Moyá,31,Spain,80,80,Atlético Madrid,11000000.0,90000.0
369,31432,D. Drogba,37,Ivory Coast,80,80,Montreal Impact,1800000.0,50000.0
370,30110,D. Berbatov,34,Bulgaria,80,80,PAOK Thessaloniki,7500000.0,50000.0
371,21146,M. Carrick,33,England,80,80,Manchester United,6500000.0,80000.0
372,20775,Quaresma,31,Portugal,80,80,Beşiktaş JK,11500000.0,60000.0
373,9676,S. Eto'o,34,Cameroon,80,80,Antalyaspor,7500000.0,50000.0
374,4098,Tiago,34,Portugal,80,80,Atlético Madrid,7000000.0,80000.0
375,218667,Bernardo Silva,20,Portugal,79,86,AS Monaco,14000000.0,60000.0
376,216594,N. Fekir,21,France,79,85,Olympique Lyonnais,14500000.0,70000.0
377,215914,N. Kanté,24,France,79,83,Leicester City,13000000.0,60000.0
378,215316,G. Rulli,23,Argentina,79,85,Real Sociedad,12000000.0,80000.0
379,212190,N. Süle,19,Germany,79,86,TSG 1899 Hoffenheim,11000000.0,45000.0
380,212150,M. Meyer,19,Germany,79,87,FC Schalke 04,13500000.0,70000.0
381,210679,Paulo Oliveira,23,Portugal,79,83,Sporting CP,11500000.0,60000.0
382,208830,J. Vardy,28,England,79,79,Leicester City,10500000.0,90000.0
383,208574,F. Kostić,22,Serbia,79,84,VfB Stuttgart,13500000.0,50000.0
384,208421,Saúl,20,Spain,79,88,Atlético Madrid,15500000.0,80000.0
385,208128,H. Çalhanoğlu,21,Turkey,79,84,Bayer 04 Leverkusen,14000000.0,80000.0
386,206225,D. Cheryshev,24,Russia,79,83,Valencia CF,13000000.0,80000.0
387,205498,Jorginho,23,Italy,79,83,Napoli,13000000.0,80000.0
388,205362,M. Nastasić,22,Serbia,79,84,FC Schalke 04,12000000.0,70000.0
389,205192,Denis Suarez,21,Spain,79,86,Villarreal CF,14000000.0,50000.0
390,205069,Bernat,22,Spain,79,83,FC Bayern Munich,11000000.0,90000.0
391,204529,M. Batshuayi,21,Belgium,79,84,Olympique de Marseille,14000000.0,70000.0
392,204311,K. Zouma,20,France,79,88,Chelsea,14000000.0,80000.0
393,203551,A. Florenzi,24,Italy,79,82,Roma,11000000.0,80000.0
394,203483,D. Klaassen,22,Netherlands,79,85,Ajax,14000000.0,60000.0
395,203299,A. Carrillo,24,Peru,79,83,Sporting CP,13000000.0,60000.0
396,203042,J. Butland,22,England,79,87,Stoke City,13000000.0,50000.0
397,202685,S. Zaza,24,Italy,79,83,Juventus,13500000.0,100000.0
398,202556,M. Depay,21,Netherlands,79,86,Manchester United,14000000.0,90000.0
399,202493,Aleix Vidal,25,Spain,79,81,FC Barcelona,12000000.0,90000.0
400,202087,J. Geis,21,Germany,79,84,FC Schalke 04,12000000.0,70000.0
401,201995,Felipe Anderson,22,Brazil,79,84,Lazio,14000000.0,80000.0
402,201533,P. Ntep,22,France,79,84,Stade Rennais FC,13500000.0,50000.0
403,201400,Rafinha,22,Brazil,79,84,FC Barcelona,13500000.0,80000.0
404,201377,J. Murillo,23,Colombia,79,83,Inter,11500000.0,80000.0
405,200215,S. Rode,24,Germany,79,81,FC Bayern Munich,10500000.0,90000.0
406,200145,Casemiro,23,Brazil,79,83,Real Madrid CF,11500000.0,90000.0
407,199845,F. Acerbi,26,Italy,79,79,Sassuolo,8500000.0,70000.0
408,199354,Lucas Pérez,26,Spain,79,80,RC Deportivo de La Coruña,12000000.0,80000.0
409,198118,J. Guilavogui,24,France,79,81,VfL Wolfsburg,10500000.0,80000.0
410,197965,Pizzi,25,Portugal,79,80,SL Benfica,11500000.0,80000.0
411,196432,E. Pérez,29,Argentina,79,79,Valencia CF,9500000.0,80000.0
412,195861,Y. Rakitskyi,25,Ukraine,79,81,Shakhtar Donetsk,10500000.0,60000.0
413,195365,K. Kampl,24,Slovenia,79,81,Bayer 04 Leverkusen,12500000.0,80000.0
414,195086,D. Lovren,25,Croatia,79,80,Liverpool,10000000.0,90000.0
415,194404,Neto,25,Brazil,79,80,Juventus,10000000.0,90000.0
416,193886,D. Didavi,25,Germany,79,81,VfB Stuttgart,12500000.0,70000.0
417,193525,Mário Fernandes,24,Brazil,79,83,CSKA Moscow,11000000.0,80000.0
418,193476,R. Cabella,25,France,79,81,Olympique de Marseille,12500000.0,90000.0
419,193130,A. Schürrle,24,Germany,79,83,VfL Wolfsburg,13000000.0,90000.0
420,192387,C. Immobile,25,Italy,79,81,Torino,12500000.0,70000.0
421,191032,G. Töre,23,Turkey,79,84,Beşiktaş JK,13500000.0,60000.0
422,190972,E. Salvio,24,Argentina,79,81,SL Benfica,12500000.0,80000.0
423,190815,D. Blind,25,Netherlands,79,81,Manchester United,10500000.0,100000.0
424,190813,S. El Shaarawy,22,Italy,79,85,Roma,14000000.0,80000.0
425,190778,J. Zoet,24,Netherlands,79,83,PSV,11500000.0,60000.0
426,190584,Illarramendi,25,Spain,79,81,Real Sociedad,12000000.0,80000.0
427,190544,A. Ljajić,23,Serbia,79,82,Inter,13000000.0,80000.0
428,190531,E. Mangala,24,France,79,82,Manchester City,11000000.0,90000.0
429,190520,T. Jantschke,25,Germany,79,81,Borussia Mönchengladbach,10500000.0,60000.0
430,190286,Canales,24,Spain,79,83,Real Sociedad,13500000.0,90000.0
431,190223,Balenziaga,27,Spain,79,79,Athletic Club de Bilbao,8000000.0,90000.0
432,189271,F. Coquelin,24,France,79,82,Arsenal,11000000.0,90000.0
433,189250,S. Rondón,25,Venezuela,79,81,West Bromwich Albion,12500000.0,70000.0
434,189169,Jonathas,26,Brazil,79,80,Real Sociedad,12000000.0,100000.0
435,189068,B. Dost,26,Netherlands,79,80,VfL Wolfsburg,12000000.0,110000.0
436,188428,S. Doumbia,27,Ivory Coast,79,79,Newcastle United,10500000.0,100000.0
437,188377,K. Walker,25,England,79,81,Tottenham Hotspur,10000000.0,80000.0
438,188086,Jefferson,26,Brazil,79,79,Sporting CP,8500000.0,70000.0
439,187936,S. N'Zonzi,26,France,79,80,Sevilla FC,10000000.0,90000.0
440,187754,Marlos,27,Brazil,79,80,Shakhtar Donetsk,11500000.0,80000.0
441,187735,A. Dzagoev,25,Russia,79,81,CSKA Moscow,12000000.0,80000.0
442,186953,O. Kıvrak,27,Turkey,79,79,Trabzonspor,8500000.0,80000.0
443,186832,K. Asamoah,26,Ghana,79,80,Juventus,11500000.0,110000.0
444,186789,Victor,32,Brazil,79,79,Clube Atlético Mineiro,7500000.0,60000.0
445,186627,M. Balotelli,24,Italy,79,81,Milan,13000000.0,100000.0
446,186146,D. Welbeck,24,England,79,83,Arsenal,13500000.0,100000.0
447,186115,K. Gibbs,25,England,79,81,Arsenal,10000000.0,90000.0
448,184484,G. Sigurðsson,25,Iceland,79,81,Swansea City,12500000.0,70000.0
449,184252,L. Pratto,27,Argentina,79,79,Clube Atlético Mineiro,10500000.0,80000.0
450,184200,M. Arnautović,26,Austria,79,80,Stoke City,11500000.0,80000.0
451,183909,I. Traoré,27,Guinea,79,79,Borussia Mönchengladbach,10000000.0,70000.0
452,183900,D. Perotti,26,Argentina,79,79,Roma,11000000.0,100000.0
453,183899,P. Piatti,26,Argentina,79,80,Valencia CF,12000000.0,100000.0
454,183855,A. Ogbonna,27,Italy,79,79,West Ham United,8500000.0,70000.0
455,183711,J. Henderson,25,England,79,81,Liverpool,12000000.0,90000.0
456,183556,N. Subotić,26,Serbia,79,80,Borussia Dortmund,10000000.0,110000.0
457,183497,O. Karnezis,29,Greece,79,79,Udinese,8500000.0,50000.0
458,183483,K. Mitroglou,27,Greece,79,79,SL Benfica,10500000.0,100000.0
459,183394,M. Sissoko,25,France,79,81,Newcastle United,12000000.0,90000.0
460,183280,A. Rami,29,France,79,79,Sevilla FC,7500000.0,80000.0
461,182945,M. Gradel,27,Ivory Coast,79,79,Bournemouth,10500000.0,80000.0
462,182862,M. Pereira,31,Uruguay,79,79,FC Porto,6500000.0,80000.0
463,180826,Luiz Adriano,28,Brazil,79,79,Milan,10500000.0,100000.0
464,180716,Rhodolfo,28,Brazil,79,79,Beşiktaş JK,8000000.0,80000.0
465,178416,J. Lens,27,Netherlands,79,79,Sunderland,10500000.0,80000.0
466,178311,Eder,28,Italy,79,79,Inter,10000000.0,100000.0
467,177519,S. Tasci,28,Germany,79,79,FC Bayern Munich,8000000.0,110000.0
468,176915,A. Fernández,29,Argentina,79,79,Atlético Madrid,9500000.0,90000.0
469,176731,P. Wernbloom,29,Sweden,79,79,CSKA Moscow,7500000.0,80000.0
470,176600,K. Gameiro,28,France,79,79,Sevilla FC,10500000.0,110000.0
471,176571,A. Ayew,25,Ghana,79,79,Swansea City,10500000.0,70000.0
472,176266,Lucas Leiva,28,Brazil,79,79,Liverpool,8000000.0,110000.0
473,173432,H. Moreno,27,Mexico,79,79,PSV,8500000.0,80000.0
474,173306,C. Ansaldi,28,Argentina,79,79,Genoa,8000000.0,80000.0
475,173208,D. Criscito,28,Italy,79,79,Zenit St. Petersburg,8000000.0,90000.0
476,173198,D. Astori,28,Italy,79,79,Fiorentina,8000000.0,80000.0
477,172610,Castán,28,Brazil,79,79,Roma,8000000.0,90000.0
478,170370,J. dos Santos,25,Mexico,79,81,Villarreal CF,12000000.0,60000.0
479,168585,R. Vlaar,30,Netherlands,79,79,AZ Alkmaar,7500000.0,60000.0
480,167959,Marcelo Grohe,28,Brazil,79,79,Grêmio Foot-Ball Porto Alegrense,9000000.0,70000.0
481,167514,D. Basta,30,Serbia,79,79,Lazio,7000000.0,80000.0
482,165109,S. Radu,28,Romania,79,79,Lazio,8000000.0,90000.0
483,164435,M. Boussoufa,30,Morocco,79,79,KAA Gent,9500000.0,70000.0
484,163407,A. Raggi,31,Italy,79,79,AS Monaco,6500000.0,80000.0
485,163155,B. Foster,32,England,79,79,West Bromwich Albion,7500000.0,60000.0
486,159287,R. Montolivo,30,Italy,79,79,Milan,9000000.0,80000.0
487,159240,M. Krohn-Dehli,32,Denmark,79,79,Sevilla FC,7500000.0,80000.0
488,159172,Trashorras,34,Spain,79,79,Rayo Vallecano,3100000.0,40000.0
489,158626,M. Debuchy,29,France,79,79,Girondins de Bordeaux,7500000.0,60000.0
490,157960,Manuel Fernandes,29,Portugal,79,79,Lokomotiv Moscow,10000000.0,70000.0
491,157271,Ricardo Oliveira,35,Brazil,79,79,Santos Futebol Clube,4099999.9999999995,45000.0
492,156713,A. Granqvist,30,Sweden,79,79,FC Krasnodar,7500000.0,60000.0
493,155887,M. Bradley,27,United States,79,79,Toronto FC,8500000.0,80000.0
494,153296,Y. Gourcuff,28,France,79,79,Stade Rennais FC,10000000.0,90000.0
495,152999,R. Palacio,33,Argentina,79,79,Inter,7000000.0,70000.0
496,152908,A. Young,29,England,79,79,Manchester United,9500000.0,100000.0
497,152554,G. Clichy,29,France,79,79,Manchester City,7500000.0,100000.0
498,150656,R. Mavuba,31,France,79,79,LOSC Lille,6500000.0,60000.0
499,148711,Luisão,34,Brazil,79,79,SL Benfica,3100000.0,60000.0
500,148119,I. Akinfeev,29,Russia,79,79,CSKA Moscow,8500000.0,80000.0
501,147782,I. Denisov,31,Russia,79,79,Dinamo Moscow,6500000.0,60000.0
502,147621,A. Samedov,30,Russia,79,79,Lokomotiv Moscow,9000000.0,50000.0
503,146758,Soldado,30,Spain,79,79,Villarreal CF,9500000.0,70000.0
504,146748,Diego López,33,Spain,79,79,Milan,7500000.0,60000.0
505,143632,V. Demirel,33,Turkey,79,79,Fenerbahçe SK,7500000.0,45000.0
506,140233,G. Ochoa,29,Mexico,79,79,Málaga CF,8500000.0,60000.0
507,139668,F. Marchetti,32,Italy,79,79,Lazio,7500000.0,80000.0
508,137351,D. Baier,31,Germany,79,79,FC Augsburg,6500000.0,60000.0
509,137262,S. Kießling,31,Germany,79,79,Bayer 04 Leverkusen,9000000.0,80000.0
510,136138,Diego,30,Brazil,79,79,Fenerbahçe SK,9500000.0,70000.0
511,136130,Alex,33,Brazil,79,79,Milan,4500000.0,60000.0
512,135475,Felipe Melo,32,Brazil,79,79,Inter,6000000.0,80000.0
513,124607,S. İnan,30,Turkey,79,79,Galatasaray SK,9000000.0,60000.0
514,115909,Rubén Castro,34,Spain,79,79,Real Betis Balompié,5500000.0,45000.0
515,114764,Iraizoz,34,Spain,79,79,Athletic Club de Bilbao,6500000.0,60000.0
516,111661,C. Kameni,31,Cameroon,79,79,Málaga CF,8000000.0,60000.0
517,111093,Reyes,31,Spain,79,79,Sevilla FC,8500000.0,80000.0
518,105454,Z. Tošić,28,Serbia,79,79,CSKA Moscow,10000000.0,90000.0
519,53405,Maxwell,33,Brazil,79,79,Paris Saint-Germain,4300000.0,70000.0
520,49369,Fernando Torres,31,Spain,79,79,Atlético Madrid,9000000.0,100000.0
521,45186,Joaquín,33,Spain,79,79,Real Betis Balompié,6500000.0,45000.0
522,16254,T. Howard,36,United States,79,79,Colorado Rapids,4500000.0,40000.0
523,11141,M. Klose,37,Germany,79,79,Lazio,1300000.0,80000.0
524,8473,T. Rosický,34,Czech Republic,79,79,Arsenal,5000000.0,80000.0
525,7631,A. Cassano,32,Italy,79,79,Sampdoria,8000000.0,70000.0
526,6826,G. Barry,34,England,79,79,Everton,3100000.0,60000.0
527,2196,R. Weidenfeller,34,Germany,79,79,Borussia Dortmund,6500000.0,80000.0
528,1238,F. Totti,38,Italy,79,79,Roma,1000000.0,70000.0
529,330,R. Keane,34,Republic of Ireland,79,79,LA Galaxy,5500000.0,50000.0
530,232226,D. Boyko,27,Ukraine,78,78,Beşiktaş JK,7000000.0,60000.0
531,223517,Danilo,19,Brazil,78,85,Valencia CF,9000000.0,50000.0
532,216547,Rafa,22,Portugal,78,84,SC Braga,11500000.0,45000.0
533,216352,M. Brozović,22,Croatia,78,83,Inter,11000000.0,60000.0
534,216065,M. Sportiello,23,Italy,78,83,Atalanta,9500000.0,50000.0
535,215051,L. López,25,Argentina,78,80,SL Benfica,8500000.0,70000.0
536,214207,F. Pardo,24,Colombia,78,82,Olympiakos CFP,11000000.0,60000.0
537,213345,K. Coman,19,France,78,86,FC Bayern Munich,11500000.0,70000.0
538,211381,S. Boufal,21,Morocco,78,84,LOSC Lille,12000000.0,50000.0
539,211320,D. Rugani,20,Italy,78,86,Juventus,11000000.0,70000.0
540,211300,A. Martial,19,France,78,86,Manchester United,11000000.0,70000.0
541,210513,J. Quintero,22,Colombia,78,83,FC Porto,11500000.0,70000.0
542,209997,K. Wimmer,22,Austria,78,83,Tottenham Hotspur,9500000.0,60000.0
543,209499,Fabinho,21,Brazil,78,86,AS Monaco,10500000.0,60000.0
544,209297,Fred,22,Brazil,78,85,Shakhtar Donetsk,12000000.0,45000.0
545,208777,Óliver Torres,20,Spain,78,85,Atlético Madrid,12000000.0,70000.0
546,208722,S. Mané,23,Senegal,78,84,Southampton,12000000.0,60000.0
547,208670,H. Ziyech,22,Morocco,78,84,FC Twente,12000000.0,50000.0
548,208618,Lucas Vázquez,24,Spain,78,82,Real Madrid CF,11000000.0,80000.0
549,208334,J. Hector,25,Germany,78,80,1. FC Köln,8500000.0,50000.0
550,208230,A. Samaris,26,Greece,78,79,SL Benfica,8000000.0,80000.0
551,208004,J. Veltman,23,Netherlands,78,82,Ajax,9500000.0,50000.0
552,207441,L. Vietto,21,Argentina,78,85,Atlético Madrid,12000000.0,80000.0
553,207410,M. Kovačić,21,Croatia,78,84,Real Madrid CF,11500000.0,70000.0
554,206655,E. Vargas,25,Chile,78,80,TSG 1899 Hoffenheim,10000000.0,50000.0
555,206413,T. Stepanenko,25,Ukraine,78,79,Shakhtar Donetsk,8000000.0,50000.0
556,205995,J. Willems,21,Netherlands,78,86,PSV,10500000.0,50000.0
557,205988,L. Shaw,19,England,78,86,Manchester United,9500000.0,70000.0
558,205976,Leo Baptistao,22,Brazil,78,83,Villarreal CF,11500000.0,50000.0
559,205525,Bernard,22,Brazil,78,82,Shakhtar Donetsk,11000000.0,50000.0
560,144429,O. Wendt,29,Sweden,78,78,Borussia Mönchengladbach,6000000.0,50000.0
561,201262,V. Darida,24,Czech Republic,78,81,Hertha BSC Berlin,10500000.0,50000.0
562,176944,M. Fellaini,27,Belgium,78,78,Manchester United,8500000.0,100000.0
563,197681,G. Imbula,22,France,78,83,Stoke City,11000000.0,45000.0
565,176949,B. Ruíz,29,Costa Rica,78,78,Sporting CP,8000000.0,50000.0
566,192565,Y. Malli,23,Turkey,78,81,1. FSV Mainz 05,11000000.0,60000.0
567,160310,Jesús Gámez,30,Spain,78,78,Atlético Madrid,6000000.0,80000.0
568,196150,T. Gutiérrez,30,Colombia,78,78,Sporting CP,8000000.0,60000.0
569,181560,M. Yanga-M'Biwa,26,France,78,79,Olympique Lyonnais,8000000.0,80000.0
570,190264,Iago Falqué,25,Spain,78,80,Roma,10500000.0,70000.0
571,137785,R. Huth,30,Germany,78,78,Leicester City,6000000.0,50000.0
572,53050,E. Adebayor,31,Togo,78,78,Crystal Palace,7500000.0,60000.0
573,188988,M. Lanzini,22,Argentina,78,84,West Ham United,12000000.0,50000.0
574,198717,W. Zaha,22,England,78,81,Crystal Palace,10500000.0,45000.0
575,150590,C. Jallet,31,France,78,78,Olympique Lyonnais,5500000.0,70000.0
577,157503,A. Song,27,Cameroon,78,78,West Ham United,7000000.0,70000.0
578,170815,S. Defour,27,Belgium,78,78,RSC Anderlecht,8500000.0,70000.0
579,187457,C. Noboa,30,Ecuador,78,78,FC Rostov,6000000.0,50000.0
580,134979,M. Demichelis,34,Argentina,78,78,Manchester City,2600000.0,70000.0
581,139843,Michel Bastos,31,Brazil,78,78,São Paulo Futebol Clube,7000000.0,60000.0
582,183108,N. Amrabat,28,Morocco,78,78,Watford,8500000.0,70000.0
583,184134,Fernando,27,Brazil,78,78,Manchester City,7000000.0,90000.0
586,192333,L. Sané,28,Senegal,78,78,Girondins de Bordeaux,6500000.0,60000.0
587,183376,L. Fejsa,26,Serbia,78,78,SL Benfica,7000000.0,80000.0
588,200529,N. Chadli,25,Belgium,78,79,Tottenham Hotspur,9500000.0,70000.0
592,172114,D. Valeri,29,Argentina,78,78,Portland Timbers,8000000.0,60000.0
593,121170,A. Meier,32,Germany,78,78,Eintracht Frankfurt,7000000.0,60000.0
594,194644,Montoya,24,Spain,78,81,Real Betis Balompié,9000000.0,50000.0
595,183893,C. Yacob,27,Argentina,78,78,West Bromwich Albion,7000000.0,70000.0
596,201046,R. Saponara,23,Italy,78,83,Empoli,11500000.0,60000.0
597,139094,Helton,37,Brazil,78,78,FC Porto,2600000.0,50000.0
598,192086,A. Kokorin,24,Russia,78,82,Zenit St. Petersburg,11500000.0,80000.0
599,185431,N. Kalinić,27,Croatia,78,78,Fiorentina,9000000.0,70000.0
600,134744,A. Hutchinson,32,Canada,78,78,Beşiktaş JK,4900000.0,50000.0
601,201049,L. Tonelli,25,Italy,78,80,Empoli,8500000.0,50000.0
602,201305,Gabriel,24,Brazil,78,82,Arsenal,9500000.0,80000.0
605,153179,P. Batalla,31,Argentina,78,78,Bursaspor,7000000.0,50000.0
606,199005,M. Ryan,23,Australia,78,83,Valencia CF,9500000.0,70000.0
607,176733,M. Berg,28,Sweden,78,78,Panathinaikos FC,8500000.0,70000.0
608,205407,D. Baselli,23,Italy,78,84,Torino,11500000.0,50000.0
609,182879,B. Dzsudzsák,28,Hungary,78,78,Bursaspor,8000000.0,70000.0
610,194911,Adrián,28,Spain,78,78,West Ham United,7500000.0,70000.0
613,170597,T. Krul,27,Netherlands,78,78,Newcastle United,7000000.0,80000.0
614,182629,Beto,33,Portugal,78,78,Sevilla FC,6000000.0,50000.0
616,195687,Baena,26,Spain,78,79,Rayo Vallecano,8000000.0,60000.0
617,182888,H. Nordtveit,25,Norway,78,80,Borussia Mönchengladbach,8500000.0,50000.0
618,162409,G. Rossi,28,Italy,78,78,Levante UD,8500000.0,70000.0
619,203627,Joãozinho,26,Brazil,78,79,FC Krasnodar,9500000.0,70000.0
620,189805,L. de Jong,24,Netherlands,78,80,PSV,11000000.0,60000.0
621,50542,J. Defoe,32,England,78,78,Sunderland,7000000.0,60000.0
622,119152,K. Touré,34,Ivory Coast,78,78,Liverpool,2600000.0,60000.0
623,173426,S. Mignolet,27,Belgium,78,78,Liverpool,7000000.0,100000.0
624,142707,L. López,32,Argentina,78,78,Racing Club de Avellaneda,7000000.0,70000.0
625,169588,J. Evans,27,Northern Ireland,78,78,West Bromwich Albion,7000000.0,70000.0
626,192629,Iago Aspas,27,Spain,78,78,RC Celta de Vigo,9000000.0,70000.0
628,200315,Cristian Tello,23,Spain,78,81,Fiorentina,11000000.0,60000.0
629,169595,D. Rose,24,England,78,80,Tottenham Hotspur,8500000.0,70000.0
630,199550,B. Martins Indi,23,Netherlands,78,82,FC Porto,9500000.0,70000.0
631,138110,Bruno Alves,33,Portugal,78,78,Fenerbahçe SK,3800000.0,40000.0
632,198784,A. Oxlade-Chamberlain,21,England,78,85,Arsenal,12000000.0,80000.0
633,170369,G. dos Santos,26,Mexico,78,79,LA Galaxy,10000000.0,80000.0
634,183937,G. van der Wiel,27,Netherlands,78,78,Paris Saint-Germain,7000000.0,100000.0
635,199042,C. Aránguiz,26,Chile,78,79,Bayer 04 Leverkusen,9500000.0,80000.0
636,164994,J. Błaszczykowski,29,Poland,78,78,Fiorentina,8000000.0,60000.0
637,188802,M. Schmelzer,27,Germany,78,78,Borussia Dortmund,7000000.0,90000.0
640,201862,M. Rojo,25,Argentina,78,80,Manchester United,8500000.0,90000.0
641,158856,C. Gentner,29,Germany,78,78,VfB Stuttgart,8000000.0,50000.0
643,176009,S. Kums,27,Belgium,78,78,KAA Gent,8500000.0,60000.0
644,138123,E. Cambiasso,34,Argentina,78,78,Olympiakos CFP,4099999.9999999995,40000.0
645,199564,Sergi Roberto,23,Spain,78,84,FC Barcelona,11500000.0,80000.0
646,193165,J. Corona,22,Mexico,78,84,FC Porto,12000000.0,70000.0
647,141200,E. Spahić,34,Bosnia Herzegovina,78,78,Hamburger SV,2600000.0,40000.0
649,178322,M. Layún,27,Mexico,78,78,FC Porto,7000000.0,80000.0
650,193171,Jaume Costa,27,Spain,78,78,Villarreal CF,7000000.0,60000.0
651,175254,F. Caicedo,26,Ecuador,78,79,RCD Espanyol,10000000.0,70000.0
